,Unnamed: 0,Entry ID,Jurisdiction,Health Region,Implemented,Category,Type,Summary,Source,Level,Source type,Expired,Industry
125,285,SK141,Sask.,Saskatoon,2020-07-21 00:00:00,Openings,Openings - non-essential services and recreation,"Who: Government of Saskatchewan
What: Reduced the required distance between vehicles at drive-in theatres from 5 metres to 2 metres. Permitted fitness facilities to allow 24-hour access with registration of guests to facilitate contact tracing. Permitted yard and garage sales, door-to-door canvassing and sales to reopen.
Effective until: ",https://www.saskatchewan.ca/government/news-and-media/2020/july/21/more-phase-4-reopen-saskatchewan,Provincial/territorial,CIHI,,None
126,292,SK171,Sask.,Regina,2020-11-13 00:00:00,Closures,Closures — non-essential services,"Who: Government of Saskatchewan
What: Required all restaurants and licensed establishments (bars, taverns, nightclubs) to stop serving alcohol by 10 p.m. and prohibited consumption after 11 p.m. Limited all aerobic group fitness activities (i.e., spin classes, class circuit training, aquasize) to a maximum of 8 participants
Effective until: 2020-12-15",https://www.saskatchewan.ca/government/news-and-media/2020/november/13/covid-19-additional-public-health-measures-announced,Provincial/territorial,CIHI,,"Nightlife, Restaurants & eating places, Fitness"
127,293,SK171,Sask.,Saskatoon,2020-11-13 00:00:00,Closures,Closures — non-essential services,"Who: Government of Saskatchewan
What: Required all restaurants and licensed establishments (bars, taverns, nightclubs) to stop serving alcohol by 10 p.m. and prohibited consumption after 11 p.m. Limited all aerobic group fitness activities (i.e., spin classes, class circuit training, aquasize) to a maximum of 8 participants
Effective until: 2020-12-15",https://www.saskatchewan.ca/government/news-and-media/2020/november/13/covid-19-additional-public-health-measures-announced,Provincial/territorial,CIHI,,"Nightlife, Restaurants & eating places, Fitness"
128,294,SK186,Sask.,Saskatoon,2020-11-27 00:00:00,Restrictions,Restrictions— non-essential services,"Who: Government of Saskatchewan
What: Required all restaurants and licensed establishments (bars, taverns, nightclubs) to limit seating to 4 people at a single table. Tables must be two metres apart if there is an impermeable barrier and three metres apart if there is no barrier. Contact information must be collected for all patrons.
Effective until: 2021-01-29",https://www.saskatchewan.ca/government/news-and-media/2020/november/25/covid-19-update-new-measures-in-effect-november-27,Provincial/territorial,CIHI,,"Nightlife, Restaurants & eating places"
129,295,SK187,Sask.,Regina,2020-11-27 00:00:00,Restrictions,Restrictions — recreation,"Who: Government of Saskatchewan
What: Restricted capacity to 30 people at all casinos, bingo halls, arenas, live theatres, movie theatres, performing arts venues and other facilities that are currently supporting a capacity of 150 people. Food and beverage services and activity area must be kept separate.
Effective until: 2021-01-29",https://www.saskatchewan.ca/government/news-and-media/2020/november/25/covid-19-update-new-measures-in-effect-november-27,Provincial/territorial,CIHI,,"Nightlife, Activities"
130,296,SK186,Sask.,Regina,2020-11-27 00:00:00,Restrictions,Restrictions— non-essential services,"Who: Government of Saskatchewan
What: Required all restaurants and licensed establishments (bars, taverns, nightclubs) to limit seating to 4 people at a single table. Tables must be two metres apart if there is an impermeable barrier and three metres apart if there is no barrier. Contact information must be collected for all patrons.
Effective until: 2021-01-29",https://www.saskatchewan.ca/government/news-and-media/2020/november/25/covid-19-update-new-measures-in-effect-november-27,Provincial/territorial,CIHI,,"Nightlife, Restaurants & eating places"
131,297,SK187,Sask.,Saskatoon,2020-11-27 00:00:00,Restrictions,Restrictions — recreation,"Who: Government of Saskatchewan
What: Restricted capacity to 30 people at all casinos, bingo halls, arenas, live theatres, movie theatres, performing arts venues and other facilities that are currently supporting a capacity of 150 people. Food and beverage services and activity area must be kept separate.
Effective until: 2021-01-29",https://www.saskatchewan.ca/government/news-and-media/2020/november/25/covid-19-update-new-measures-in-effect-november-27,Provincial/territorial,CIHI,,"Nightlife, Activities"
132,298,SK190,Sask.,Regina,2020-11-27 00:00:00,Closures,Closures - recreation,"Who: Government of Saskatchewan What: All team/group sports, activities, games, competitions, recitals, practices, etc. are suspended, including amateur and recreational leagues for all age groups.  Effective until:  Dec 17, 2020.",https://www.saskatchewan.ca/government/news-and-media/2020/november/25/covid-19-update-new-measures-in-effect-november-27,Provincial/territorial,CIHI,,Fitness
133,299,SK190,Sask.,Saskatoon,2020-11-27 00:00:00,Closures,Closures - recreation,"Who: Government of Saskatchewan What: All team/group sports, activities, games, competitions, recitals, practices, etc. are suspended, including amateur and recreational leagues for all age groups.  Effective until:  Dec 17, 2020.",https://www.saskatchewan.ca/government/news-and-media/2020/november/25/covid-19-update-new-measures-in-effect-november-27,Provincial/territorial,CIHI,,Fitness
134,300,QC107,Que.,Montréal,2020-10-28 00:00:00,Extended Closures,Extended - Level 4 (Red),"Restaurants - dining rooms closed. Bars, breweries, taverns, casinos closed. Microbreweries and distilleries, closed only for on-site eating or drinking. Public activites prohibited. Performance venues, cinemas, theatres and museums closed. Libraries - closed other than those maintained by educational institutions, with the exception of loan counters. Non-essential health services. Education - only one stable class group is permitted, with no physical distancing requirement, at all times. Extracurricular activities are suspended. Field trips and interscolastic activities are suspended. Loans and rentals of rooms are suspended. Post-secondary - As many activities as possible provided through distance education. Recreation - no organized sports, physical or recreational activities are permitted. Indoor and outdoor sports and recreation facilities may remain open for individual activities, but access to locker rooms is not permitted; however, washrooms remain available. Competitions and spectators are not permitted. Effective until: Jan 11, 2020.",https://www.cbc.ca/news/canada/montreal/covid-19-montreal-quebec-city-highest-alert-level-1.5741399,Regional,News,,"Nightlife, Restaurants & eating places, Activities, Fitness"
135,301,QC108,Que.,Capitale-Nationale,2020-10-22 00:00:00,Closures,Level 4 (Red),"Restaurants - dining rooms closed. Bars, breweries, taverns, casinos closed. Microbreweries and distilleries, closed only for on-site eating or drinking. Public activites prohibited. Performance venues, cinemas, theatres and museums closed. Libraries - closed other than those maintained by educational institutions, with the exception of loan counters. Non-essential health services. Education - only one stable class group is permitted, with no physical distancing requirement, at all times. Extracurricular activities are suspended. Field trips and interscolastic activities are suspended. Loans and rentals of rooms are suspended. Post-secondary - As many activities as possible provided through distance education. Recreation - no organized sports, physical or recreational activities are permitted. Indoor and outdoor sports and recreation facilities may remain open for individual activities, but access to locker rooms is not permitted; however, washrooms remain available. Competitions and spectators are not permitted. Effective until: Oct 28, 2020.",https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/progressive-regional-alert-and-intervention-system/map-of-covid-19-alert-levels-by-region/,Regional,Government,,"Nightlife, Restaurants & eating places, Activities, Fitness"
136,302,QC109,Que.,Montréal,2020-11-19 00:00:00,Extended Closures,Level 4 (Red),"Restaurants - dining rooms closed. Bars, breweries, taverns, casinos closed. Microbreweries and distilleries, closed only for on-site eating or drinking. Public activites prohibited. Performance venues, cinemas, theatres and museums closed. Libraries - closed other than those maintained by educational institutions, with the exception of loan counters. Non-essential health services. Education - only one stable class group is permitted, with no physical distancing requirement, at all times. Extracurricular activities are suspended. Field trips and interscolastic activities are suspended. Loans and rentals of rooms are suspended. Post-secondary - As many activities as possible provided through distance education. Recreation - no organized sports, physical or recreational activities are permitted. Indoor and outdoor sports and recreation facilities may remain open for individual activities, but access to locker rooms is not permitted; however, washrooms remain available. Competitions and spectators are not permitted. Effective until: Jan 11, 2020.",https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/progressive-regional-alert-and-intervention-system/map-of-covid-19-alert-levels-by-region/,Regional,News,,"Nightlife, Restaurants & eating places, Activities, Fitness"
137,303,QC376,Que.,Montréal,2020-10-01 00:00:00,Closures,Level 4 (Red),"Restaurants - dining rooms closed. Bars, breweries, taverns, casinos closed. Microbreweries and distilleries, closed only for on-site eating or drinking. Public activites prohibited. Performance venues, cinemas, theatres and museums closed. Libraries - closed other than those maintained by educational institutions, with the exception of loan counters. Non-essential health services. Education - only one stable class group is permitted, with no physical distancing requirement, at all times. Extracurricular activities are suspended. Field trips and interscolastic activities are suspended. Loans and rentals of rooms are suspended. Post-secondary - As many activities as possible provided through distance education. Recreation - no organized sports, physical or recreational activities are permitted. Indoor and outdoor sports and recreation facilities may remain open for individual activities, but access to locker rooms is not permitted; however, washrooms remain available. Competitions and spectators are not permitted. Effective until: Jan 11, 2020. Effective until: Oct 28, 2020.",https://www.cbc.ca/news/canada/montreal/covid-19-quebec-oct-1-1.5745858,Regional,Government,,"Nightlife, Restaurants & eating places, Activities, Fitness"
138,304,QC377,Que.,Estrie,2020-11-12 00:00:00,Closures,Level 4 (Red),"Restaurants - dining rooms closed. Bars, breweries, taverns, casinos closed. Microbreweries and distilleries, closed only for on-site eating or drinking. Public activites prohibited. Performance venues, cinemas, theatres and museums closed. Libraries - closed other than those maintained by educational institutions, with the exception of loan counters. Non-essential health services. Education - only one stable class group is permitted, with no physical distancing requirement, at all times. Extracurricular activities are suspended. Field trips and interscolastic activities are suspended. Loans and rentals of rooms are suspended. Post-secondary - As many activities as possible provided through distance education. Recreation - no organized sports, physical or recreational activities are permitted. Indoor and outdoor sports and recreation facilities may remain open for individual activities, but access to locker rooms is not permitted; however, washrooms remain available. Competitions and spectators are not permitted. Effective until: Jan 11, 2020. Effective until: Oct 28, 2020.",https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/progressive-regional-alert-and-intervention-system/map-of-covid-19-alert-levels-by-region/,Regional,Government,,"Nightlife, Restaurants & eating places, Activities, Fitness"
139,305,QC378,Que.,Mauricie,2020-10-11 00:00:00,Closures,Level 4 (Red),"Restaurants - dining rooms closed. Bars, breweries, taverns, casinos closed. Microbreweries and distilleries, closed only for on-site eating or drinking. Public activites prohibited. Performance venues, cinemas, theatres and museums closed. Libraries - closed other than those maintained by educational institutions, with the exception of loan counters. Non-essential health services. Education - only one stable class group is permitted, with no physical distancing requirement, at all times. Extracurricular activities are suspended. Field trips and interscolastic activities are suspended. Loans and rentals of rooms are suspended. Post-secondary - As many activities as possible provided through distance education. Recreation - no organized sports, physical or recreational activities are permitted. Indoor and outdoor sports and recreation facilities may remain open for individual activities, but access to locker rooms is not permitted; however, washrooms remain available. Competitions and spectators are not permitted. Effective until: Jan 11, 2020. Effective until: Oct 28, 2020.",https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/progressive-regional-alert-and-intervention-system/map-of-covid-19-alert-levels-by-region/,Regional,Government,,"Nightlife, Restaurants & eating places, Activities, Fitness"
140,306,QC379,Que.,Montréal,2020-12-25 00:00:00,Closures,Level 4 (Red),"(i) closure of non-priority businesses from December 25, 2020 to January 10, 2021 (inclusively) (ii) restrictions on the number of persons allowed in businesses while they are permitted to remain open; and (iii) mandatory teleworking from December 17, 2020 to January 10, 2021 (inclusively). restaurants, and food courts in shopping centres and food stores, except for deliveries, take-outs or drive-through orders; bars and discotheques; microbreweries and distilleries in respect of their services permitting consumption of food or beverages on the premises; casinos and gaming houses; museums, biodomes, planetariums, insectariums, botanical gardens, aquariums and zoos except that, as of December 17, 2020, outdoor activities requiring participants be in motion, such as sports-related activities or walking circuits are permitted at these sites; arcades and, for their indoor activities, thematic sites, amusement centres and parks, recreational centres and water parks; saunas and spas, except personal care provided therein; libraries other than those in educational institutions, except lending desks; movie theatres and rooms in which performing arts are presented, including venues where the arts are broadcast; youth hostels; physical training rooms; and any indoor place used for an event-based or social activity or for games such as bowling, darts, billiards and the like, other than a private residence.",https://www.stikeman.com/en-ca/kh/corporations-commercial-law/quebec-announces-regional-and-province-wide-restrictions,Regional,Government,,"Personal care, Fitness, Nightlife, Activities, Restaurants & eating places, Clothing stores"
141,307,QC379,Que.,Estrie,2020-12-25 00:00:00,Closures,Level 4 (Red),"(i) closure of non-priority businesses from December 25, 2020 to January 10, 2021 (inclusively) (ii) restrictions on the number of persons allowed in businesses while they are permitted to remain open; and (iii) mandatory teleworking from December 17, 2020 to January 10, 2021 (inclusively). restaurants, and food courts in shopping centres and food stores, except for deliveries, take-outs or drive-through orders; bars and discotheques; microbreweries and distilleries in respect of their services permitting consumption of food or beverages on the premises; casinos and gaming houses; museums, biodomes, planetariums, insectariums, botanical gardens, aquariums and zoos except that, as of December 17, 2020, outdoor activities requiring participants be in motion, such as sports-related activities or walking circuits are permitted at these sites; arcades and, for their indoor activities, thematic sites, amusement centres and parks, recreational centres and water parks; saunas and spas, except personal care provided therein; libraries other than those in educational institutions, except lending desks; movie theatres and rooms in which performing arts are presented, including venues where the arts are broadcast; youth hostels; physical training rooms; and any indoor place used for an event-based or social activity or for games such as bowling, darts, billiards and the like, other than a private residence.",https://www.stikeman.com/en-ca/kh/corporations-commercial-law/quebec-announces-regional-and-province-wide-restrictions,Regional,Government,,"Personal care, Fitness, Nightlife, Activities, Restaurants & eating places, Clothing stores"
142,308,QC379,Que.,Mauricie,2020-12-25 00:00:00,Closures,Level 4 (Red),"(i) closure of non-priority businesses from December 25, 2020 to January 10, 2021 (inclusively) (ii) restrictions on the number of persons allowed in businesses while they are permitted to remain open; and (iii) mandatory teleworking from December 17, 2020 to January 10, 2021 (inclusively). restaurants, and food courts in shopping centres and food stores, except for deliveries, take-outs or drive-through orders; bars and discotheques; microbreweries and distilleries in respect of their services permitting consumption of food or beverages on the premises; casinos and gaming houses; museums, biodomes, planetariums, insectariums, botanical gardens, aquariums and zoos except that, as of December 17, 2020, outdoor activities requiring participants be in motion, such as sports-related activities or walking circuits are permitted at these sites; arcades and, for their indoor activities, thematic sites, amusement centres and parks, recreational centres and water parks; saunas and spas, except personal care provided therein; libraries other than those in educational institutions, except lending desks; movie theatres and rooms in which performing arts are presented, including venues where the arts are broadcast; youth hostels; physical training rooms; and any indoor place used for an event-based or social activity or for games such as bowling, darts, billiards and the like, other than a private residence.",https://www.stikeman.com/en-ca/kh/corporations-commercial-law/quebec-announces-regional-and-province-wide-restrictions,Regional,Government,,"Personal care, Fitness, Nightlife, Activities, Restaurants & eating places, Clothing stores"
143,309,QC379,Que.,Saguenay,2020-12-25 00:00:00,Closures,Level 4 (Red),"(i) closure of non-priority businesses from December 25, 2020 to January 10, 2021 (inclusively) (ii) restrictions on the number of persons allowed in businesses while they are permitted to remain open; and (iii) mandatory teleworking from December 17, 2020 to January 10, 2021 (inclusively). restaurants, and food courts in shopping centres and food stores, except for deliveries, take-outs or drive-through orders; bars and discotheques; microbreweries and distilleries in respect of their services permitting consumption of food or beverages on the premises; casinos and gaming houses; museums, biodomes, planetariums, insectariums, botanical gardens, aquariums and zoos except that, as of December 17, 2020, outdoor activities requiring participants be in motion, such as sports-related activities or walking circuits are permitted at these sites; arcades and, for their indoor activities, thematic sites, amusement centres and parks, recreational centres and water parks; saunas and spas, except personal care provided therein; libraries other than those in educational institutions, except lending desks; movie theatres and rooms in which performing arts are presented, including venues where the arts are broadcast; youth hostels; physical training rooms; and any indoor place used for an event-based or social activity or for games such as bowling, darts, billiards and the like, other than a private residence.",https://www.stikeman.com/en-ca/kh/corporations-commercial-law/quebec-announces-regional-and-province-wide-restrictions,Regional,Government,,"Personal care, Fitness, Nightlife, Activities, Restaurants & eating places, Clothing stores"
144,310,QC380,Que.,Montréal,2021-01-09 00:00:00,Closures,Level 4 (Red),"As of January 9, 2021, to comply with the 8 p.m. curfew, all commercial enterprises must close their doors not later than 7:30 p.m. Dining rooms are closed, Bars, brasseries, taverns, and casinos
Closed, Personal and beauty care services closed. Effective Until: February 9, 2021.",https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/confinement-in-quebec/,Regional,Government,,"Nightlife, Restaurants & eating places"
145,311,QC380,Que.,Estrie,2021-01-09 00:00:00,Closures,Level 4 (Red),"As of January 9, 2021, to comply with the 8 p.m. curfew, all commercial enterprises must close their doors not later than 7:30 p.m. Dining rooms are closed, Bars, brasseries, taverns, and casinos
Closed, Personal and beauty care services closed. Effective Until: February 9, 2021.",https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/confinement-in-quebec/,Regional,Government,,"Nightlife, Restaurants & eating places"
146,312,QC380,Que.,Mauricie,2021-01-09 00:00:00,Closures,Level 4 (Red),"As of January 9, 2021, to comply with the 8 p.m. curfew, all commercial enterprises must close their doors not later than 7:30 p.m. Dining rooms are closed, Bars, brasseries, taverns, and casinos
Closed, Personal and beauty care services closed. Effective Until: February 9, 2021.",https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/confinement-in-quebec/,Regional,Government,,"Nightlife, Restaurants & eating places"
147,313,QC380,Que.,Saguenay,2021-01-09 00:00:00,Closures,Level 4 (Red),"As of January 9, 2021, to comply with the 8 p.m. curfew, all commercial enterprises must close their doors not later than 7:30 p.m. Dining rooms are closed, Bars, brasseries, taverns, and casinos
Closed, Personal and beauty care services closed. Effective Until: February 9, 2021.",https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/confinement-in-quebec/,Regional,Government,,"Nightlife, Restaurants & eating places"
148,315,QC380,Que.,Capitale-Nationale,2021-01-09 00:00:00,Closures,Level 4 (Red),"As of January 9, 2021, to comply with the 8 p.m. curfew, all commercial enterprises must close their doors not later than 7:30 p.m. Dining rooms are closed, Bars, brasseries, taverns, and casinos
Closed, Personal and beauty care services closed. Effective Until: February 9, 2021.",https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/confinement-in-quebec/,Regional,Government,,"Nightlife, Restaurants & eating places"
149,317,NS135,N.S.,Zone 4 - Central,2021-01-11 00:00:00,Restrictions,Restrictions - non-essential services,"What: Retail stores need to follow the Health Protection Act Order, including limiting shoppers and staff to 50% of the store's capacity.",https://novascotia.ca/coronavirus/restriction-updates/,Provincial/territorial,Government,,Clothing stores
150,319,SK191,Sask.,Saskatoon,2020-11-27 00:00:00,Restrictions,Restrictions- non-essential services,"Who: Government of Saskatchewan
What: Prohibited places of worship of more than 30 people, including wedding, funeral, and baptismal services. Food and drink must not be present or served. Limited customer capacity for large retail locaitons to 50% or 4 square metres of space per person, whichever is less. Enhanced exception of mask use and mitigation measures.
Effective until: 2020-01-29",https://www.saskatchewan.ca/government/news-and-media/2020/november/25/covid-19-update-new-measures-in-effect-november-27,Provincial/territorial,CIHI,,Clothing stores
151,320,SK191,Sask.,Regina,2020-11-27 00:00:00,Restrictions,Restrictions- non-essential services,"Who: Government of Saskatchewan
What: Prohibited places of worship of more than 30 people, including wedding, funeral, and baptismal services. Food and drink must not be present or served. Limited customer capacity for large retail locaitons to 50% or 4 square metres of space per person, whichever is less. Enhanced exception of mask use and mitigation measures.
Effective until: 2020-01-29",https://www.saskatchewan.ca/government/news-and-media/2020/november/25/covid-19-update-new-measures-in-effect-november-27,Provincial/territorial,CIHI,,Clothing stores
152,321,SK200,Sask.,Saskatoon,2020-12-14 00:00:00,Closures,Closures - recreation,"What: all casinos, bingo halls, and gaming centers shall close. Owners or operators of personal service facilities identified as an allowable business on the critical public services and allowable business list shall not exceed 50 percent of the occupant load for small businesses and 25 percent for small.",https://www.saskatchewan.ca/government/news-and-media/2020/december/14/covid-19-update-new-measures-to-further-reduce-transmission-risk,Provincial/territorial,CIHI,,Nightlife
153,322,SK200,Sask.,Regina,2020-12-17 00:00:00,Closures,Closures - recreation,"What: all casinos, bingo halls, and gaming centers shall close. Owners or operators of personal service facilities identified as an allowable business on the critical public services and allowable business list shall not exceed 50 percent of the occupant.",https://www.saskatchewan.ca/government/news-and-media/2020/december/14/covid-19-update-new-measures-to-further-reduce-transmission-risk,Provincial/territorial,CIHI,,Nightlife
154,323,AB214,Alta.,Calgary,2020-11-27 00:00:00,Closures,Closures - non-essential services,"Who: Government of Alberta
What: The regions of Calgary, Edmonton and other specified regions of Alberta (for full list, refer to secondary source column) were moved to Enhanced lockdown. Limited restaurants, bars, pubs and lounges, to no more than 6 people per table with distancing between tables, and stop liquor sales at 10:00pm. All food and drink establishments must close at 11:00pm with the exception of casinos. Restricted retail, entertainment and event services to 25% capacity (e.g. grocery stores, clothing stores, movie theatres, libraries). Closed in-person services (e.g. banquet halls, concert venues, conference centers, racing centers, indoor amusement parks). Restricted personal and professional services (e.g. lawyers, accountants) to one-on-one appointment only. 
Effective until: ",https://web.archive.org/web/20201125051018/https://www.alberta.ca/enhanced-public-health-measures.aspx,Regional,CIHI,,"Food & beverage stores, Nightlife, General merchandise stores, Restaurants & eating places, Clothing stores"
155,324,AB215,Alta.,Calgary,2020-11-27 00:00:00,Closures,Closures - recreation,"Who: Government of Alberta
What: The regions of Calgary, Edmonton and other specified regions of Alberta (for full list, refer to secondary source column) were moved to Enhanced lockdowns. Prohibited all indoor and outdoor children play areas and all levels of sport (e.g. professional, junior, armature) including community centers with outlined exemptions. Restricted indoor fitness and recreation centers to 25% capacity (e.g. dance studio, gyms), with a prohibition on group activities. 
Effective until: ",https://web.archive.org/web/20201125051018/https://www.alberta.ca/enhanced-public-health-measures.aspx,Regional,CIHI,,Fitness
156,325,AB214,Alta.,Edmonton,2020-11-27 00:00:00,Closures,Closures - non-essential services,"Who: Government of Alberta
What: The regions of Calgary, Edmonton and other specified regions of Alberta (for full list, refer to secondary source column) were moved to Enhanced lockdown. Limited restaurants, bars, pubs and lounges, to no more than 6 people per table with distancing between tables, and stop liquor sales at 10:00pm. All food and drink establishments must close at 11:00pm with the exception of casinos. Restricted retail, entertainment and event services to 25% capacity (e.g. grocery stores, clothing stores, movie theatres, libraries). Closed in-person services (e.g. banquet halls, concert venues, conference centers, racing centers, indoor amusement parks). Restricted personal and professional services (e.g. lawyers, accountants) to one-on-one appointment only. 
Effective until: ",https://web.archive.org/web/20201125051018/https://www.alberta.ca/enhanced-public-health-measures.aspx,Regional,CIHI,,"Food & beverage stores, Nightlife, General merchandise stores, Restaurants & eating places, Clothing stores"
157,326,AB215,Alta.,Edmonton,2020-11-27 00:00:00,Closures,Closures - recreation,"Who: Government of Alberta
What: The regions of Calgary, Edmonton and other specified regions of Alberta (for full list, refer to secondary source column) were moved to Enhanced lockdowns. Prohibited all indoor and outdoor children play areas and all levels of sport (e.g. professional, junior, armature) including community centers with outlined exemptions. Restricted indoor fitness and recreation centers to 25% capacity (e.g. dance studio, gyms), with a prohibition on group activities. 
Effective until: ",https://web.archive.org/web/20201125051018/https://www.alberta.ca/enhanced-public-health-measures.aspx,Regional,CIHI,,Fitness
158,327,AB214,Alta.,Central Zone,2020-11-27 00:00:00,Closures,Closures - non-essential services,"Who: Government of Alberta
What: The regions of Calgary, Edmonton and other specified regions of Alberta (for full list, refer to secondary source column) were moved to Enhanced lockdown. Limited restaurants, bars, pubs and lounges, to no more than 6 people per table with distancing between tables, and stop liquor sales at 10:00pm. All food and drink establishments must close at 11:00pm with the exception of casinos. Restricted retail, entertainment and event services to 25% capacity (e.g. grocery stores, clothing stores, movie theatres, libraries). Closed in-person services (e.g. banquet halls, concert venues, conference centers, racing centers, indoor amusement parks). Restricted personal and professional services (e.g. lawyers, accountants) to one-on-one appointment only. 
Effective until: ",https://web.archive.org/web/20201125051018/https://www.alberta.ca/enhanced-public-health-measures.aspx,Regional,CIHI,,"Food & beverage stores, Nightlife, General merchandise stores, Restaurants & eating places, Clothing stores"
159,328,AB215,Alta.,Central Zone,2020-11-27 00:00:00,Closures,Closures - recreation,"Who: Government of Alberta
What: The regions of Calgary, Edmonton and other specified regions of Alberta (for full list, refer to secondary source column) were moved to Enhanced lockdowns. Prohibited all indoor and outdoor children play areas and all levels of sport (e.g. professional, junior, armature) including community centers with outlined exemptions. Restricted indoor fitness and recreation centers to 25% capacity (e.g. dance studio, gyms), with a prohibition on group activities. 
Effective until: ",https://web.archive.org/web/20201125051018/https://www.alberta.ca/enhanced-public-health-measures.aspx,Regional,CIHI,,Fitness
160,329,AB234,Alta.,Central Zone,2020-12-13 00:00:00,Restrictions,Restrictions - health services,"Who: Government of Alberta
What: The province moved to lockdown-enhanced. Restricted regulated health professions (e.g. physicians, dentists, physiotherapists) and to one-on-one appointments only. 
Effective until: 2020-01-21",https://www.alberta.ca/release.cfm?xID=75859ADEA5D5E-045D-2386-0CB140C175A800DD,Provincial/territorial,CIHI,,Dentists
161,330,AB231,Alta.,Edmonton,2020-12-13 00:00:00,Restrictions,Restrictions - non-essential services,"Who: Government of Alberta
What:The province moved to lockdown-enhanced. Prohibited indoor and outdoor service at restaurants, bars, lounges, cafes and other food and drink establishments. Restricted retail services to 15% capacity or 5 customers. Closed all personal and wellness services. 
Effective until:2021-01-21",https://www.alberta.ca/release.cfm?xID=75859ADEA5D5E-045D-2386-0CB140C175A800DD,Provincial/territorial,CIHI,,"Clothing stores, Nightlife, Restaurants & eating places, Personal care"
162,331,AB232,Alta.,Edmonton,2020-12-13 00:00:00,Closures,Closures - recreation,"Who:Government of Alberta
What:The province moved to lockdown-enhanced. Prohibited indoor and outdoor sports and closed recreational centers including gyms and fitness studios. Outdoor group physical activity limited to 10 people or less, highly recommended being within single households. Limited performance activities such as dancing, theatre and musical instruments to a maximum of 2 people indoors and 10 people outdoors. Closed all indoor and outdoor entertainment facilities such as casinos, libraries, raceways and movie theaters.
Effective until: 2021-01-21",https://www.alberta.ca/release.cfm?xID=75859ADEA5D5E-045D-2386-0CB140C175A800DD,Provincial/territorial,CIHI,,"Nightlife, Fitness"
163,332,AB234,Alta.,Edmonton,2020-12-13 00:00:00,Restrictions,Restrictions - health services,"Who: Government of Alberta
What: The province moved to lockdown-enhanced. Restricted regulated health professions (e.g. physicians, dentists, physiotherapists) and to one-on-one appointments only. 
Effective until: 2020-01-21",https://www.alberta.ca/release.cfm?xID=75859ADEA5D5E-045D-2386-0CB140C175A800DD,Provincial/territorial,CIHI,,Dentists
164,333,AB231,Alta.,Calgary,2020-12-13 00:00:00,Restrictions,Restrictions - non-essential services,"Who: Government of Alberta
What:The province moved to lockdown-enhanced. Prohibited indoor and outdoor service at restaurants, bars, lounges, cafes and other food and drink establishments. Restricted retail services to 15% capacity or 5 customers. Closed all personal and wellness services. 
Effective until:2021-01-21",https://www.alberta.ca/release.cfm?xID=75859ADEA5D5E-045D-2386-0CB140C175A800DD,Provincial/territorial,CIHI,,"Clothing stores, Nightlife, Restaurants & eating places, Personal care"
165,334,AB232,Alta.,Calgary,2020-12-13 00:00:00,Closures,Closures - recreation,"Who:Government of Alberta
What:The province moved to lockdown-enhanced. Prohibited indoor and outdoor sports and closed recreational centers including gyms and fitness studios. Outdoor group physical activity limited to 10 people or less, highly recommended being within single households. Limited performance activities such as dancing, theatre and musical instruments to a maximum of 2 people indoors and 10 people outdoors. Closed all indoor and outdoor entertainment facilities such as casinos, libraries, raceways and movie theaters.
Effective until: 2021-01-21",https://www.alberta.ca/release.cfm?xID=75859ADEA5D5E-045D-2386-0CB140C175A800DD,Provincial/territorial,CIHI,,"Nightlife, Fitness"
166,335,AB234,Alta.,Calgary,2020-12-13 00:00:00,Restrictions,Restrictions - health services,"Who: Government of Alberta
What: The province moved to lockdown-enhanced. Restricted regulated health professions (e.g. physicians, dentists, physiotherapists) and to one-on-one appointments only. 
Effective until: 2020-01-21",https://www.alberta.ca/release.cfm?xID=75859ADEA5D5E-045D-2386-0CB140C175A800DD,Provincial/territorial,CIHI,,Dentists
167,336,AB182,Alta.,Calgary,2021-01-18 00:00:00,Openings,Openings - non-essential services,What: Personal and wellness services opened for appointments only.,https://www.alberta.ca/release.cfm?xID=7716923690664-C93B-2911-9E7A4B32B9610F48#jumplinks-0,Provincial/territorial,Government,,Personal care
168,337,AB182,Alta.,Central Zone,2021-01-18 00:00:00,Openings,Openings - non-essential services,What: Personal and wellness services opened for appointments only.,https://www.alberta.ca/release.cfm?xID=7716923690664-C93B-2911-9E7A4B32B9610F48#jumplinks-0,Provincial/territorial,Government,,Personal care
169,338,AB182,Alta.,Edmonton,2021-01-18 00:00:00,Openings,Openings - non-essential services,What: Personal and wellness services opened for appointments only.,https://www.alberta.ca/release.cfm?xID=7716923690664-C93B-2911-9E7A4B32B9610F48#jumplinks-0,Provincial/territorial,Government,,Personal care
